spatial id,temporal id,model name,real,prediction
750,2023-25+10,knn,,3.8
110,2023-25+11,knn,,3.5
120,2023-25+11,knn,,3.5
130,2023-25+11,knn,,4.45
140,2023-25+11,knn,,3.8
150,2023-25+11,knn,,3.5
210,2023-25+11,knn,,3.8
220,2023-25+11,knn,,3.8
230,2023-25+11,knn,,3.8
240,2023-25+11,knn,,3.8
250,2023-25+11,knn,,3.8
310,2023-25+11,knn,,3.8
320,2023-25+11,knn,,3.8
330,2023-25+11,knn,,3.8
340,2023-25+11,knn,,3.8
350,2023-25+11,knn,,3.8
410,2023-25+11,knn,,3.8
420,2023-25+11,knn,,3.8
430,2023-25+11,knn,,3.8
440,2023-25+11,knn,,3.5
450,2023-25+11,knn,,3.8
510,2023-25+11,knn,,3.5
520,2023-25+11,knn,,3.5
530,2023-25+11,knn,,3.8
540,2023-25+11,knn,,3.8
550,2023-25+11,knn,,3.8
610,2023-25+11,knn,,3.8
620,2023-25+11,knn,,3.8
630,2023-25+11,knn,,3.8
640,2023-25+11,knn,,3.8
650,2023-25+11,knn,,3.8
710,2023-25+11,knn,,3.8
720,2023-25+11,knn,,3.5
730,2023-25+11,knn,,3.8
740,2023-25+11,knn,,3.8
750,2023-25+11,knn,,3.8
110,2023-25+12,knn,,3.8
120,2023-25+12,knn,,3.8
130,2023-25+12,knn,,4.05
140,2023-25+12,knn,,3.8
150,2023-25+12,knn,,3.5
210,2023-25+12,knn,,3.8
220,2023-25+12,knn,,3.8
230,2023-25+12,knn,,3.8
240,2023-25+12,knn,,3.8
250,2023-25+12,knn,,3.8
310,2023-25+12,knn,,3.8
320,2023-25+12,knn,,3.8
330,2023-25+12,knn,,3.8
340,2023-25+12,knn,,3.5
350,2023-25+12,knn,,3.8
410,2023-25+12,knn,,3.8
420,2023-25+12,knn,,3.8
430,2023-25+12,knn,,3.8
440,2023-25+12,knn,,3.5
450,2023-25+12,knn,,3.8
510,2023-25+12,knn,,3.5
520,2023-25+12,knn,,3.5
530,2023-25+12,knn,,3.8
540,2023-25+12,knn,,3.55
550,2023-25+12,knn,,3.8
610,2023-25+12,knn,,3.5
620,2023-25+12,knn,,3.8
630,2023-25+12,knn,,3.8
640,2023-25+12,knn,,3.8
650,2023-25+12,knn,,3.8
710,2023-25+12,knn,,3.5
720,2023-25+12,knn,,3.8
730,2023-25+12,knn,,3.8
740,2023-25+12,knn,,3.8
750,2023-25+12,knn,,3.8
110,2023-25+2,knn,,3.5
120,2023-25+2,knn,,3.8
130,2023-25+2,knn,,3.5
140,2023-25+2,knn,,3.8
150,2023-25+2,knn,,4.45
210,2023-25+2,knn,,3.5
220,2023-25+2,knn,,3.8
230,2023-25+2,knn,,3.5
240,2023-25+2,knn,,3.8
250,2023-25+2,knn,,3.8
310,2023-25+2,knn,,3.8
320,2023-25+2,knn,,3.8
330,2023-25+2,knn,,3.8
340,2023-25+2,knn,,3.8
350,2023-25+2,knn,,3.5
410,2023-25+2,knn,,3.8
420,2023-25+2,knn,,3.8
430,2023-25+2,knn,,3.8
440,2023-25+2,knn,,3.8
450,2023-25+2,knn,,3.8
510,2023-25+2,knn,,3.8
520,2023-25+2,knn,,3.5
530,2023-25+2,knn,,3.8
540,2023-25+2,knn,,3.8
550,2023-25+2,knn,,3.8
610,2023-25+2,knn,,3.5
620,2023-25+2,knn,,3.8
630,2023-25+2,knn,,3.8
640,2023-25+2,knn,,3.65
650,2023-25+2,knn,,3.8
710,2023-25+2,knn,,3.5
720,2023-25+2,knn,,3.8
730,2023-25+2,knn,,3.8
740,2023-25+2,knn,,3.5
750,2023-25+2,knn,,3.8
110,2023-25+3,knn,,3.8
120,2023-25+3,knn,,3.8
130,2023-25+3,knn,,3.4
140,2023-25+3,knn,,3.5
150,2023-25+3,knn,,3.8
210,2023-25+3,knn,,3.5
220,2023-25+3,knn,,3.5
230,2023-25+3,knn,,3.5
240,2023-25+3,knn,,3.8
250,2023-25+3,knn,,3.8
310,2023-25+3,knn,,3.8
320,2023-25+3,knn,,3.8
330,2023-25+3,knn,,3.8
340,2023-25+3,knn,,3.8
350,2023-25+3,knn,,3.8
410,2023-25+3,knn,,3.8
420,2023-25+3,knn,,3.8
430,2023-25+3,knn,,3.8
440,2023-25+3,knn,,3.8
450,2023-25+3,knn,,3.8
510,2023-25+3,knn,,3.8
520,2023-25+3,knn,,3.4
530,2023-25+3,knn,,3.8
540,2023-25+3,knn,,3.8
550,2023-25+3,knn,,3.5
610,2023-25+3,knn,,3.8
620,2023-25+3,knn,,3.8
630,2023-25+3,knn,,3.8
640,2023-25+3,knn,,3.8
650,2023-25+3,knn,,3.8
710,2023-25+3,knn,,3.8
720,2023-25+3,knn,,3.8
730,2023-25+3,knn,,3.8
740,2023-25+3,knn,,3.8
750,2023-25+3,knn,,3.8
110,2023-25+4,knn,,3.8
120,2023-25+4,knn,,3.8
130,2023-25+4,knn,,3.5
140,2023-25+4,knn,,3.8
150,2023-25+4,knn,,3.5
210,2023-25+4,knn,,3.5
220,2023-25+4,knn,,3.8
230,2023-25+4,knn,,3.8
240,2023-25+4,knn,,3.8
250,2023-25+4,knn,,3.8
310,2023-25+4,knn,,3.5
320,2023-25+4,knn,,3.8
330,2023-25+4,knn,,3.8
340,2023-25+4,knn,,3.8
350,2023-25+4,knn,,3.8
410,2023-25+4,knn,,3.8
420,2023-25+4,knn,,3.8
430,2023-25+4,knn,,3.8
440,2023-25+4,knn,,3.8
450,2023-25+4,knn,,3.8
510,2023-25+4,knn,,3.8
520,2023-25+4,knn,,3.8
530,2023-25+4,knn,,3.8
540,2023-25+4,knn,,3.8
550,2023-25+4,knn,,3.8
610,2023-25+4,knn,,3.8
620,2023-25+4,knn,,3.8
630,2023-25+4,knn,,3.8
640,2023-25+4,knn,,3.5
650,2023-25+4,knn,,3.8
710,2023-25+4,knn,,3.5
720,2023-25+4,knn,,3.8
730,2023-25+4,knn,,3.8
740,2023-25+4,knn,,3.5
750,2023-25+4,knn,,3.8
110,2023-25+5,knn,,3.8
120,2023-25+5,knn,,3.8
130,2023-25+5,knn,,9.75
140,2023-25+5,knn,,3.8
150,2023-25+5,knn,,3.5
210,2023-25+5,knn,,3.8
220,2023-25+5,knn,,3.8
230,2023-25+5,knn,,3.8
240,2023-25+5,knn,,3.8
250,2023-25+5,knn,,3.8
310,2023-25+5,knn,,3.8
320,2023-25+5,knn,,3.8
330,2023-25+5,knn,,3.8
340,2023-25+5,knn,,3.65
350,2023-25+5,knn,,3.8
410,2023-25+5,knn,,3.8
420,2023-25+5,knn,,3.65
430,2023-25+5,knn,,3.65
440,2023-25+5,knn,,3.8
450,2023-25+5,knn,,3.8
510,2023-25+5,knn,,3.8
520,2023-25+5,knn,,3.8
530,2023-25+5,knn,,3.5
540,2023-25+5,knn,,3.8
550,2023-25+5,knn,,3.8
610,2023-25+5,knn,,3.8
620,2023-25+5,knn,,3.5
630,2023-25+5,knn,,3.8
640,2023-25+5,knn,,3.8
650,2023-25+5,knn,,3.8
710,2023-25+5,knn,,3.8
720,2023-25+5,knn,,3.8
730,2023-25+5,knn,,3.8
740,2023-25+5,knn,,3.8
750,2023-25+5,knn,,3.8
110,2023-25+6,knn,,3.8
120,2023-25+6,knn,,3.8
130,2023-25+6,knn,,3.8
140,2023-25+6,knn,,3.8
150,2023-25+6,knn,,3.55
210,2023-25+6,knn,,3.8
220,2023-25+6,knn,,3.4
230,2023-25+6,knn,,3.8
240,2023-25+6,knn,,3.8
250,2023-25+6,knn,,3.8
310,2023-25+6,knn,,3.8
320,2023-25+6,knn,,3.8
330,2023-25+6,knn,,3.8
340,2023-25+6,knn,,3.55
350,2023-25+6,knn,,3.8
410,2023-25+6,knn,,3.8
420,2023-25+6,knn,,3.8
430,2023-25+6,knn,,3.4
440,2023-25+6,knn,,3.8
450,2023-25+6,knn,,3.8
510,2023-25+6,knn,,3.8
520,2023-25+6,knn,,3.4
530,2023-25+6,knn,,3.8
540,2023-25+6,knn,,3.8
550,2023-25+6,knn,,3.8
610,2023-25+6,knn,,3.4
620,2023-25+6,knn,,3.8
630,2023-25+6,knn,,3.8
640,2023-25+6,knn,,3.8
650,2023-25+6,knn,,3.8
710,2023-25+6,knn,,3.8
720,2023-25+6,knn,,3.8
730,2023-25+6,knn,,3.4
740,2023-25+6,knn,,3.4
750,2023-25+6,knn,,3.8
110,2023-25+7,knn,,3.8
120,2023-25+7,knn,,3.8
130,2023-25+7,knn,,4.25
140,2023-25+7,knn,,3.55
150,2023-25+7,knn,,3.55
210,2023-25+7,knn,,3.5
220,2023-25+7,knn,,3.5
230,2023-25+7,knn,,3.8
240,2023-25+7,knn,,3.8
250,2023-25+7,knn,,3.5
310,2023-25+7,knn,,3.8
320,2023-25+7,knn,,3.8
330,2023-25+7,knn,,3.8
340,2023-25+7,knn,,3.8
350,2023-25+7,knn,,3.8
410,2023-25+7,knn,,3.8
420,2023-25+7,knn,,3.8
430,2023-25+7,knn,,3.55
440,2023-25+7,knn,,3.8
450,2023-25+7,knn,,3.8
510,2023-25+7,knn,,3.8
520,2023-25+7,knn,,3.5
530,2023-25+7,knn,,3.8
540,2023-25+7,knn,,3.8
550,2023-25+7,knn,,3.5
610,2023-25+7,knn,,3.5
620,2023-25+7,knn,,3.8
630,2023-25+7,knn,,3.8
640,2023-25+7,knn,,3.8
650,2023-25+7,knn,,3.8
710,2023-25+7,knn,,3.8
720,2023-25+7,knn,,3.8
730,2023-25+7,knn,,3.8
740,2023-25+7,knn,,3.8
750,2023-25+7,knn,,3.8
110,2023-25+8,knn,,3.55
120,2023-25+8,knn,,3.8
130,2023-25+8,knn,,3.8
140,2023-25+8,knn,,3.5
150,2023-25+8,knn,,3.5
210,2023-25+8,knn,,3.8
220,2023-25+8,knn,,3.5
230,2023-25+8,knn,,3.8
240,2023-25+8,knn,,3.8
250,2023-25+8,knn,,3.8
310,2023-25+8,knn,,3.8
320,2023-25+8,knn,,3.8
330,2023-25+8,knn,,3.8
340,2023-25+8,knn,,3.8
350,2023-25+8,knn,,3.8
410,2023-25+8,knn,,3.55
420,2023-25+8,knn,,3.5
430,2023-25+8,knn,,3.8
440,2023-25+8,knn,,3.8
450,2023-25+8,knn,,3.8
510,2023-25+8,knn,,3.8
520,2023-25+8,knn,,3.5
530,2023-25+8,knn,,3.5
540,2023-25+8,knn,,3.8
550,2023-25+8,knn,,3.8
610,2023-25+8,knn,,3.8
620,2023-25+8,knn,,3.8
630,2023-25+8,knn,,3.5
640,2023-25+8,knn,,3.8
650,2023-25+8,knn,,3.8
710,2023-25+8,knn,,3.5
720,2023-25+8,knn,,3.8
730,2023-25+8,knn,,3.8
740,2023-25+8,knn,,3.8
750,2023-25+8,knn,,3.8
110,2023-25+9,knn,,3.8
120,2023-25+9,knn,,3.8
130,2023-25+9,knn,,4.25
140,2023-25+9,knn,,3.8
150,2023-25+9,knn,,3.5
210,2023-25+9,knn,,3.8
220,2023-25+9,knn,,3.8
230,2023-25+9,knn,,3.8
240,2023-25+9,knn,,3.8
250,2023-25+9,knn,,3.8
310,2023-25+9,knn,,3.8
320,2023-25+9,knn,,3.8
330,2023-25+9,knn,,3.8
340,2023-25+9,knn,,3.8
350,2023-25+9,knn,,3.8
410,2023-25+9,knn,,3.5
420,2023-25+9,knn,,3.8
430,2023-25+9,knn,,3.8
440,2023-25+9,knn,,3.8
450,2023-25+9,knn,,3.8
510,2023-25+9,knn,,3.8
520,2023-25+9,knn,,3.5
530,2023-25+9,knn,,4.05
540,2023-25+9,knn,,3.5
550,2023-25+9,knn,,3.5
610,2023-25+9,knn,,4.45
620,2023-25+9,knn,,3.5
630,2023-25+9,knn,,3.8
640,2023-25+9,knn,,3.8
650,2023-25+9,knn,,3.8
710,2023-25+9,knn,,3.8
720,2023-25+9,knn,,3.8
730,2023-25+9,knn,,3.8
740,2023-25+9,knn,,3.8
750,2023-25+9,knn,,3.5
