spatial id,temporal id,model name,real,prediction,
520,2023-29,knn,1,3.8,-0.736842105263158
530,2023-29,knn,10,3.8,1.63157894736842
540,2023-29,knn,3,3.8,-0.210526315789474
550,2023-29,knn,4,3.8,0.0526315789473685
610,2023-29,knn,2,3.8,-0.473684210526316
620,2023-29,knn,0,3.8,-1
630,2023-29,knn,3,3.8,-0.210526315789474
640,2023-29,knn,4,3.5,0.142857142857143
650,2023-29,knn,4,3.8,0.0526315789473685
710,2023-29,knn,7,3.5,1
720,2023-29,knn,8,3.8,1.10526315789474
730,2023-29,knn,7,3.8,0.842105263157895
740,2023-29,knn,2,3.5,-0.428571428571429
750,2023-29,knn,3,3.8,-0.210526315789474
110,2023-30,knn,4,3.8,0.0526315789473685
120,2023-30,knn,2,3.8,-0.473684210526316
130,2023-30,knn,9,9.75,-0.0769230769230769
140,2023-30,knn,4,3.8,0.0526315789473685
150,2023-30,knn,11,3.5,2.14285714285714
210,2023-30,knn,5,3.8,0.315789473684211
220,2023-30,knn,4,3.8,0.0526315789473685
230,2023-30,knn,1,3.8,-0.736842105263158
240,2023-30,knn,1,3.8,-0.736842105263158
250,2023-30,knn,4,3.8,0.0526315789473685
310,2023-30,knn,6,3.8,0.578947368421053
320,2023-30,knn,2,3.8,-0.473684210526316
330,2023-30,knn,4,3.8,0.0526315789473685
340,2023-30,knn,5,3.65,0.36986301369863
350,2023-30,knn,3,3.8,-0.210526315789474
410,2023-30,knn,6,3.8,0.578947368421053
420,2023-30,knn,9,3.65,1.46575342465753
430,2023-30,knn,4,3.65,0.0958904109589041
440,2023-30,knn,2,3.8,-0.473684210526316
450,2023-30,knn,5,3.8,0.315789473684211
510,2023-30,knn,2,3.8,-0.473684210526316
520,2023-30,knn,7,3.8,0.842105263157895
530,2023-30,knn,7,3.5,1
540,2023-30,knn,0,3.8,-1
550,2023-30,knn,6,3.8,0.578947368421053
610,2023-30,knn,5,3.8,0.315789473684211
620,2023-30,knn,1,3.5,-0.714285714285714
630,2023-30,knn,2,3.8,-0.473684210526316
640,2023-30,knn,3,3.8,-0.210526315789474
650,2023-30,knn,2,3.8,-0.473684210526316
710,2023-30,knn,5,3.8,0.315789473684211
720,2023-30,knn,6,3.8,0.578947368421053
730,2023-30,knn,10,3.8,1.63157894736842
740,2023-30,knn,5,3.8,0.315789473684211
750,2023-30,knn,6,3.8,0.578947368421053
110,2023-31,knn,6,3.8,0.578947368421053
120,2023-31,knn,2,3.8,-0.473684210526316
130,2023-31,knn,12,3.8,2.15789473684211
140,2023-31,knn,5,3.8,0.315789473684211
150,2023-31,knn,9,3.55,1.53521126760563
210,2023-31,knn,2,3.8,-0.473684210526316
220,2023-31,knn,6,3.4,0.764705882352941
230,2023-31,knn,6,3.8,0.578947368421053
240,2023-31,knn,2,3.8,-0.473684210526316
250,2023-31,knn,5,3.8,0.315789473684211
310,2023-31,knn,5,3.8,0.315789473684211
320,2023-31,knn,3,3.8,-0.210526315789474
330,2023-31,knn,3,3.8,-0.210526315789474
340,2023-31,knn,4,3.55,0.126760563380282
350,2023-31,knn,2,3.8,-0.473684210526316
410,2023-31,knn,2,3.8,-0.473684210526316
420,2023-31,knn,2,3.8,-0.473684210526316
430,2023-31,knn,6,3.4,0.764705882352941
440,2023-31,knn,3,3.8,-0.210526315789474
450,2023-31,knn,2,3.8,-0.473684210526316
510,2023-31,knn,3,3.8,-0.210526315789474
520,2023-31,knn,13,3.4,2.82352941176471
530,2023-31,knn,9,3.8,1.36842105263158
540,2023-31,knn,3,3.8,-0.210526315789474
550,2023-31,knn,4,3.8,0.0526315789473685
610,2023-31,knn,4,3.4,0.176470588235294
620,2023-31,knn,0,3.8,-1
630,2023-31,knn,0,3.8,-1
640,2023-31,knn,0,3.8,-1
650,2023-31,knn,5,3.8,0.315789473684211
710,2023-31,knn,2,3.8,-0.473684210526316
720,2023-31,knn,4,3.8,0.0526315789473685
730,2023-31,knn,4,3.4,0.176470588235294
740,2023-31,knn,3,3.4,-0.117647058823529
750,2023-31,knn,3,3.8,-0.210526315789474
110,2023-32,knn,7,3.8,0.842105263157895
120,2023-32,knn,0,3.8,-1
130,2023-32,knn,9,4.25,1.11764705882353
140,2023-32,knn,0,3.55,-1
150,2023-32,knn,10,3.55,1.8169014084507
210,2023-32,knn,7,3.5,1
220,2023-32,knn,5,3.5,0.428571428571429
230,2023-32,knn,9,3.8,1.36842105263158
240,2023-32,knn,2,3.8,-0.473684210526316
250,2023-32,knn,4,3.5,0.142857142857143
310,2023-32,knn,4,3.8,0.0526315789473685
320,2023-32,knn,1,3.8,-0.736842105263158
330,2023-32,knn,5,3.8,0.315789473684211
340,2023-32,knn,7,3.8,0.842105263157895
350,2023-32,knn,4,3.8,0.0526315789473685
410,2023-32,knn,5,3.8,0.315789473684211
420,2023-32,knn,1,3.8,-0.736842105263158
430,2023-32,knn,2,3.55,-0.436619718309859
440,2023-32,knn,1,3.8,-0.736842105263158
450,2023-32,knn,2,3.8,-0.473684210526316
510,2023-32,knn,6,3.8,0.578947368421053
520,2023-32,knn,7,3.5,1
530,2023-32,knn,10,3.8,1.63157894736842
540,2023-32,knn,0,3.8,-1
550,2023-32,knn,5,3.5,0.428571428571429
610,2023-32,knn,6,3.5,0.714285714285714
620,2023-32,knn,0,3.8,-1
630,2023-32,knn,5,3.8,0.315789473684211
640,2023-32,knn,2,3.8,-0.473684210526316
650,2023-32,knn,0,3.8,-1
710,2023-32,knn,4,3.8,0.0526315789473685
720,2023-32,knn,3,3.8,-0.210526315789474
730,2023-32,knn,6,3.8,0.578947368421053
740,2023-32,knn,5,3.8,0.315789473684211
750,2023-32,knn,1,3.8,-0.736842105263158
110,2023-33,knn,2,3.55,-0.436619718309859
120,2023-33,knn,4,3.8,0.0526315789473685
130,2023-33,knn,8,3.8,1.10526315789474
140,2023-33,knn,2,3.5,-0.428571428571429
150,2023-33,knn,7,3.5,1
210,2023-33,knn,3,3.8,-0.210526315789474
220,2023-33,knn,6,3.5,0.714285714285714
230,2023-33,knn,4,3.8,0.0526315789473685
240,2023-33,knn,0,3.8,-1
250,2023-33,knn,3,3.8,-0.210526315789474
310,2023-33,knn,8,3.8,1.10526315789474
320,2023-33,knn,1,3.8,-0.736842105263158
330,2023-33,knn,4,3.8,0.0526315789473685
340,2023-33,knn,5,3.8,0.315789473684211
350,2023-33,knn,2,3.8,-0.473684210526316
410,2023-33,knn,6,3.55,0.690140845070423
420,2023-33,knn,1,3.5,-0.714285714285714
430,2023-33,knn,4,3.8,0.0526315789473685
440,2023-33,knn,2,3.8,-0.473684210526316
450,2023-33,knn,5,3.8,0.315789473684211
510,2023-33,knn,8,3.8,1.10526315789474
520,2023-33,knn,6,3.5,0.714285714285714
530,2023-33,knn,25,3.5,6.14285714285714
540,2023-33,knn,6,3.8,0.578947368421053
550,2023-33,knn,0,3.8,-1
610,2023-33,knn,2,3.8,-0.473684210526316
620,2023-33,knn,0,3.8,-1
630,2023-33,knn,1,3.5,-0.714285714285714
640,2023-33,knn,2,3.8,-0.473684210526316
650,2023-33,knn,2,3.8,-0.473684210526316
710,2023-33,knn,4,3.5,0.142857142857143
720,2023-33,knn,3,3.8,-0.210526315789474
730,2023-33,knn,5,3.8,0.315789473684211
740,2023-33,knn,9,3.8,1.36842105263158
750,2023-33,knn,10,3.8,1.63157894736842
110,2023-34,knn,4,3.8,0.0526315789473685
120,2023-34,knn,1,3.8,-0.736842105263158
130,2023-34,knn,7,4.25,0.647058823529412
140,2023-34,knn,5,3.8,0.315789473684211
150,2023-34,knn,7,3.5,1
210,2023-34,knn,6,3.8,0.578947368421053
220,2023-34,knn,4,3.8,0.0526315789473685
230,2023-34,knn,6,3.8,0.578947368421053
240,2023-34,knn,2,3.8,-0.473684210526316
250,2023-34,knn,4,3.8,0.0526315789473685
310,2023-34,knn,6,3.8,0.578947368421053
320,2023-34,knn,2,3.8,-0.473684210526316
330,2023-34,knn,4,3.8,0.0526315789473685
340,2023-34,knn,0,3.8,-1
350,2023-34,knn,0,3.8,-1
410,2023-34,knn,2,3.5,-0.428571428571429
420,2023-34,knn,6,3.8,0.578947368421053
430,2023-34,knn,5,3.8,0.315789473684211
440,2023-34,knn,2,3.8,-0.473684210526316
450,2023-34,knn,5,3.8,0.315789473684211
510,2023-34,knn,2,3.8,-0.473684210526316
520,2023-34,knn,8,3.5,1.28571428571429
530,2023-34,knn,6,4.05,0.481481481481482
540,2023-34,knn,1,3.5,-0.714285714285714
550,2023-34,knn,5,3.5,0.428571428571429
610,2023-34,knn,3,4.45,-0.325842696629214
620,2023-34,knn,0,3.5,-1
630,2023-34,knn,1,3.8,-0.736842105263158
640,2023-34,knn,5,3.8,0.315789473684211
650,2023-34,knn,0,3.8,-1
710,2023-34,knn,3,3.8,-0.210526315789474
720,2023-34,knn,0,3.8,-1
730,2023-34,knn,10,3.8,1.63157894736842
740,2023-34,knn,4,3.8,0.0526315789473685
750,2023-34,knn,4,3.5,0.142857142857143
110,2023-35,knn,5,3.8,0.315789473684211
120,2023-35,knn,7,3.8,0.842105263157895
130,2023-35,knn,8,7.95,0.00628930817610061
140,2023-35,knn,4,3.5,0.142857142857143
150,2023-35,knn,8,3.5,1.28571428571429
210,2023-35,knn,2,3.5,-0.428571428571429
220,2023-35,knn,4,3.8,0.0526315789473685
230,2023-35,knn,10,3.8,1.63157894736842
240,2023-35,knn,0,3.8,-1
250,2023-35,knn,4,3.8,0.0526315789473685
310,2023-35,knn,5,3.8,0.315789473684211
320,2023-35,knn,0,3.8,-1
330,2023-35,knn,0,3.8,-1
340,2023-35,knn,3,3.8,-0.210526315789474
350,2023-35,knn,4,3.55,0.126760563380282
410,2023-35,knn,6,3.8,0.578947368421053
420,2023-35,knn,7,3.8,0.842105263157895
430,2023-35,knn,3,3.8,-0.210526315789474
440,2023-35,knn,4,3.5,0.142857142857143
450,2023-35,knn,3,3.8,-0.210526315789474
510,2023-35,knn,1,3.5,-0.714285714285714
520,2023-35,knn,20,3.8,4.26315789473684
530,2023-35,knn,22,3.5,5.28571428571429
540,2023-35,knn,3,3.8,-0.210526315789474
550,2023-35,knn,2,3.8,-0.473684210526316
610,2023-35,knn,1,3.55,-0.71830985915493
620,2023-35,knn,2,3.8,-0.473684210526316
630,2023-35,knn,1,3.8,-0.736842105263158
640,2023-35,knn,1,3.8,-0.736842105263158
650,2023-35,knn,5,3.5,0.428571428571429
710,2023-35,knn,7,3.8,0.842105263157895
720,2023-35,knn,7,3.8,0.842105263157895
730,2023-35,knn,9,3.8,1.36842105263158
740,2023-35,knn,4,3.8,0.0526315789473685
750,2023-35,knn,2,3.8,-0.473684210526316
110,2023-36,knn,3,3.5,-0.142857142857143
120,2023-36,knn,2,3.5,-0.428571428571429
130,2023-36,knn,4,4.45,-0.101123595505618
140,2023-36,knn,5,3.8,0.315789473684211
150,2023-36,knn,9,3.5,1.57142857142857
210,2023-36,knn,6,3.8,0.578947368421053
220,2023-36,knn,0,3.8,-1
230,2023-36,knn,1,3.8,-0.736842105263158
240,2023-36,knn,3,3.8,-0.210526315789474
250,2023-36,knn,5,3.8,0.315789473684211
310,2023-36,knn,5,3.8,0.315789473684211
320,2023-36,knn,2,3.8,-0.473684210526316
330,2023-36,knn,2,3.8,-0.473684210526316
340,2023-36,knn,4,3.8,0.0526315789473685
350,2023-36,knn,3,3.8,-0.210526315789474
410,2023-36,knn,6,3.8,0.578947368421053
420,2023-36,knn,9,3.8,1.36842105263158
430,2023-36,knn,2,3.8,-0.473684210526316
440,2023-36,knn,1,3.5,-0.714285714285714
450,2023-36,knn,5,3.8,0.315789473684211
510,2023-36,knn,3,3.5,-0.142857142857143
520,2023-36,knn,17,3.5,3.85714285714286
530,2023-36,knn,28,3.8,6.36842105263158
540,2023-36,knn,2,3.8,-0.473684210526316
550,2023-36,knn,3,3.8,-0.210526315789474
610,2023-36,knn,0,3.8,-1
620,2023-36,knn,2,3.8,-0.473684210526316
630,2023-36,knn,4,3.8,0.0526315789473685
640,2023-36,knn,1,3.8,-0.736842105263158
650,2023-36,knn,0,3.8,-1
710,2023-36,knn,3,3.8,-0.210526315789474
720,2023-36,knn,2,3.5,-0.428571428571429
730,2023-36,knn,7,3.8,0.842105263157895
740,2023-36,knn,3,3.8,-0.210526315789474
750,2023-36,knn,1,3.8,-0.736842105263158
110,2023-37,knn,8,3.8,1.10526315789474
120,2023-37,knn,3,3.8,-0.210526315789474
130,2023-37,knn,10,4.05,1.46913580246914
140,2023-37,knn,4,3.8,0.0526315789473685
150,2023-37,knn,18,3.5,4.14285714285714
210,2023-37,knn,4,3.8,0.0526315789473685
220,2023-37,knn,6,3.8,0.578947368421053
230,2023-37,knn,4,3.8,0.0526315789473685
240,2023-37,knn,4,3.8,0.0526315789473685
250,2023-37,knn,5,3.8,0.315789473684211
310,2023-37,knn,4,3.8,0.0526315789473685
320,2023-37,knn,2,3.8,-0.473684210526316
330,2023-37,knn,2,3.8,-0.473684210526316
340,2023-37,knn,4,3.5,0.142857142857143
350,2023-37,knn,3,3.8,-0.210526315789474
410,2023-37,knn,5,3.8,0.315789473684211
420,2023-37,knn,1,3.8,-0.736842105263158
430,2023-37,knn,3,3.8,-0.210526315789474
440,2023-37,knn,5,3.5,0.428571428571429
450,2023-37,knn,4,3.8,0.0526315789473685
510,2023-37,knn,5,3.5,0.428571428571429
520,2023-37,knn,7,3.5,1
530,2023-37,knn,37,3.8,8.73684210526316
540,2023-37,knn,4,3.55,0.126760563380282
550,2023-37,knn,2,3.8,-0.473684210526316
610,2023-37,knn,1,3.5,-0.714285714285714
620,2023-37,knn,2,3.8,-0.473684210526316
630,2023-37,knn,0,3.8,-1
640,2023-37,knn,1,3.8,-0.736842105263158
650,2023-37,knn,2,3.8,-0.473684210526316
710,2023-37,knn,4,3.5,0.142857142857143
720,2023-37,knn,7,3.8,0.842105263157895
730,2023-37,knn,7,3.8,0.842105263157895
740,2023-37,knn,10,3.8,1.63157894736842
750,2023-37,knn,,3.8,-1
